alarm_id,incident_description,network_region,technology_type,severity,outage_duration,device_vendor,resolution_notes,timestamp,service_impact
A109082,Fiber latency spike between backbone nodes,East India,IMS,medium,65,Huawei,Re-routed traffic through alternate path,2025-04-05 14:30:00,High user impact
A109083,Fiber latency spike between backbone nodes,North India,4G,medium,213,Ericsson,Re-routed traffic through alternate path,2025-04-05 14:45:00,High user impact
A109084,Intermittent voice service degradation,South India,4G,low,170,Nokia,Adjusted radio and QoS parameters,2025-04-05 15:00:00,High user impact
A109085,Packet gateway overload during peak traffic,East India,5G,high,201,Huawei,Added capacity and balanced traffic,2025-04-05 15:15:00,High user impact
A109086,Fiber latency spike between backbone nodes,South India,Core Network,high,142,Ericsson,Re-routed traffic through alternate path,2025-04-05 15:30:00,Moderate user impact
A109087,Fiber latency spike between backbone nodes,South India,5G,low,200,Juniper,Re-routed traffic through alternate path,2025-04-05 15:45:00,High user impact
A109088,Core authentication service failures,West India,IMS,high,96,Ericsson,Restarted authentication cluster,2025-04-05 16:00:00,Moderate user impact
A109089,Increased call drops after configuration update,South India,5G,medium,171,Cisco,Rolled back configuration and monitored KPIs,2025-04-05 16:15:00,High user impact
A109090,5G users unable to establish data sessions,South India,4G,low,221,Cisco,Restarted packet gateway and validated connectivity,2025-04-05 16:30:00,High user impact
A109091,Intermittent voice service degradation,South India,Fiber,medium,141,Nokia,Adjusted radio and QoS parameters,2025-04-05 16:45:00,High user impact
A109092,Backhaul congestion detected,North India,Core Network,high,240,Nokia,Applied traffic engineering optimization,2025-04-05 17:00:00,High user impact
A109093,Radio link failures across sectors,West India,5G,low,27,Ericsson,Replaced faulty radio module,2025-04-05 17:15:00,High user impact
A109094,Radio link failures across sectors,South India,4G,medium,63,Nokia,Replaced faulty radio module,2025-04-05 17:30:00,Moderate user impact
A109095,Radio link failures across sectors,North India,Core Network,critical,152,Huawei,Replaced faulty radio module,2025-04-05 17:45:00,High user impact
A109096,Increased call drops after configuration update,South India,5G,low,236,Huawei,Rolled back configuration and monitored KPIs,2025-04-05 18:00:00,High user impact
A109097,Increased call drops after configuration update,South India,Fiber,high,133,Juniper,Rolled back configuration and monitored KPIs,2025-04-05 18:15:00,High user impact
A109098,Packet gateway overload during peak traffic,East India,4G,low,110,Ericsson,Added capacity and balanced traffic,2025-04-05 18:30:00,High user impact
A109099,Radio link failures across sectors,South India,IMS,medium,59,Ericsson,Replaced faulty radio module,2025-04-05 18:45:00,Moderate user impact
A109100,Multiple BTS synchronization failures,South India,5G,high,172,Nokia,Reconfigured timing source and synchronization settings,2025-04-05 19:00:00,High user impact
A109101,Increased call drops after configuration update,West India,4G,medium,102,Cisco,Rolled back configuration and monitored KPIs,2025-04-05 19:15:00,High user impact
A109102,Core authentication service failures,North India,Core Network,medium,58,Nokia,Restarted authentication cluster,2025-04-05 19:30:00,High user impact
A109103,Radio link failures across sectors,West India,4G,low,82,Juniper,Replaced faulty radio module,2025-04-05 19:45:00,High user impact
A109104,Fiber latency spike between backbone nodes,South India,Fiber,medium,230,Juniper,Re-routed traffic through alternate path,2025-04-05 20:00:00,High user impact
A109105,Radio link failures across sectors,South India,Core Network,high,215,Juniper,Replaced faulty radio module,2025-04-05 20:15:00,High user impact
A109106,Intermittent voice service degradation,East India,Fiber,medium,70,Cisco,Adjusted radio and QoS parameters,2025-04-05 20:30:00,High user impact
A109107,Backhaul congestion detected,South India,Fiber,medium,66,Nokia,Applied traffic engineering optimization,2025-04-05 20:45:00,High user impact
A109108,Increased call drops after configuration update,East India,Fiber,high,132,Ericsson,Rolled back configuration and monitored KPIs,2025-04-05 21:00:00,Low user impact
A109109,Core authentication service failures,South India,Fiber,medium,41,Huawei,Restarted authentication cluster,2025-04-05 21:15:00,High user impact
A109110,5G users unable to establish data sessions,North India,4G,low,71,Ericsson,Restarted packet gateway and validated connectivity,2025-04-05 21:30:00,High user impact
A109111,Backhaul congestion detected,East India,4G,critical,8,Nokia,Applied traffic engineering optimization,2025-04-05 21:45:00,Moderate user impact
A109112,Backhaul congestion detected,North India,IMS,high,53,Ericsson,Applied traffic engineering optimization,2025-04-05 22:00:00,High user impact
A109113,Packet gateway overload during peak traffic,West India,4G,low,9,Cisco,Added capacity and balanced traffic,2025-04-05 22:15:00,High user impact
A109114,Intermittent voice service degradation,North India,4G,high,56,Cisco,Adjusted radio and QoS parameters,2025-04-05 22:30:00,High user impact
A109115,Fiber latency spike between backbone nodes,North India,Fiber,high,52,Huawei,Re-routed traffic through alternate path,2025-04-05 22:45:00,High user impact
A109116,Multiple BTS synchronization failures,West India,IMS,medium,112,Cisco,Reconfigured timing source and synchronization settings,2025-04-05 23:00:00,High user impact
A109117,Backhaul congestion detected,West India,Core Network,high,104,Juniper,Applied traffic engineering optimization,2025-04-05 23:15:00,High user impact
A109118,DNS resolution issues impacting services,South India,4G,medium,54,Nokia,Updated DNS configuration and cache,2025-04-05 23:30:00,Low user impact
A109119,Multiple BTS synchronization failures,North India,4G,low,162,Ericsson,Reconfigured timing source and synchronization settings,2025-04-05 23:45:00,High user impact
A109120,Backhaul congestion detected,West India,5G,low,169,Juniper,Applied traffic engineering optimization,2025-04-06 00:00:00,High user impact
A109121,Intermittent voice service degradation,North India,IMS,medium,80,Ericsson,Adjusted radio and QoS parameters,2025-04-06 00:15:00,High user impact
A109122,DNS resolution issues impacting services,West India,Fiber,medium,83,Cisco,Updated DNS configuration and cache,2025-04-06 00:30:00,High user impact
A109123,Increased call drops after configuration update,South India,IMS,critical,194,Huawei,Rolled back configuration and monitored KPIs,2025-04-06 00:45:00,Moderate user impact
A109124,Intermittent voice service degradation,East India,5G,critical,181,Cisco,Adjusted radio and QoS parameters,2025-04-06 01:00:00,High user impact
A109125,DNS resolution issues impacting services,North India,Core Network,critical,220,Juniper,Updated DNS configuration and cache,2025-04-06 01:15:00,High user impact
A109126,Radio link failures across sectors,South India,5G,high,23,Juniper,Replaced faulty radio module,2025-04-06 01:30:00,High user impact
A109127,Core authentication service failures,South India,4G,medium,177,Juniper,Restarted authentication cluster,2025-04-06 01:45:00,High user impact
A109128,Multiple BTS synchronization failures,North India,IMS,low,91,Ericsson,Reconfigured timing source and synchronization settings,2025-04-06 02:00:00,High user impact
A109129,DNS resolution issues impacting services,East India,IMS,medium,208,Ericsson,Updated DNS configuration and cache,2025-04-06 02:15:00,Moderate user impact
A109130,Multiple BTS synchronization failures,North India,Core Network,low,185,Ericsson,Reconfigured timing source and synchronization settings,2025-04-06 02:30:00,High user impact
A109131,Increased call drops after configuration update,South India,5G,low,40,Nokia,Rolled back configuration and monitored KPIs,2025-04-06 02:45:00,High user impact
A109132,Multiple BTS synchronization failures,South India,Fiber,critical,165,Ericsson,Reconfigured timing source and synchronization settings,2025-04-06 03:00:00,High user impact
A109133,Fiber latency spike between backbone nodes,West India,4G,high,44,Nokia,Re-routed traffic through alternate path,2025-04-06 03:15:00,Moderate user impact
A109134,Multiple BTS synchronization failures,West India,IMS,low,57,Nokia,Reconfigured timing source and synchronization settings,2025-04-06 03:30:00,High user impact
A109135,Multiple BTS synchronization failures,West India,5G,medium,143,Ericsson,Reconfigured timing source and synchronization settings,2025-04-06 03:45:00,High user impact
A109136,Increased call drops after configuration update,South India,Core Network,critical,165,Cisco,Rolled back configuration and monitored KPIs,2025-04-06 04:00:00,High user impact
A109137,Multiple BTS synchronization failures,South India,4G,medium,174,Cisco,Reconfigured timing source and synchronization settings,2025-04-06 04:15:00,High user impact
A109138,DNS resolution issues impacting services,North India,4G,critical,104,Nokia,Updated DNS configuration and cache,2025-04-06 04:30:00,High user impact
A109139,Core authentication service failures,North India,4G,low,146,Nokia,Restarted authentication cluster,2025-04-06 04:45:00,High user impact
A109140,Intermittent voice service degradation,West India,5G,high,212,Huawei,Adjusted radio and QoS parameters,2025-04-06 05:00:00,High user impact
A109141,Packet gateway overload during peak traffic,East India,Fiber,high,208,Cisco,Added capacity and balanced traffic,2025-04-06 05:15:00,High user impact
A109142,Packet gateway overload during peak traffic,West India,5G,low,234,Cisco,Added capacity and balanced traffic,2025-04-06 05:30:00,High user impact
A109143,DNS resolution issues impacting services,North India,Fiber,low,178,Juniper,Updated DNS configuration and cache,2025-04-06 05:45:00,High user impact
A109144,Intermittent voice service degradation,West India,4G,high,155,Ericsson,Adjusted radio and QoS parameters,2025-04-06 06:00:00,High user impact
A109145,Fiber latency spike between backbone nodes,South India,4G,high,136,Ericsson,Re-routed traffic through alternate path,2025-04-06 06:15:00,Moderate user impact
A109146,5G users unable to establish data sessions,South India,IMS,medium,65,Ericsson,Restarted packet gateway and validated connectivity,2025-04-06 06:30:00,High user impact
A109147,Packet gateway overload during peak traffic,North India,5G,critical,153,Ericsson,Added capacity and balanced traffic,2025-04-06 06:45:00,High user impact
A109148,Backhaul congestion detected,South India,Fiber,high,68,Ericsson,Applied traffic engineering optimization,2025-04-06 07:00:00,High user impact
A109149,Backhaul congestion detected,West India,5G,high,76,Huawei,Applied traffic engineering optimization,2025-04-06 07:15:00,High user impact
A109150,Packet gateway overload during peak traffic,West India,5G,medium,228,Juniper,Added capacity and balanced traffic,2025-04-06 07:30:00,High user impact
A109151,Fiber latency spike between backbone nodes,South India,4G,high,232,Juniper,Re-routed traffic through alternate path,2025-04-06 07:45:00,High user impact
A109152,Packet gateway overload during peak traffic,South India,Core Network,critical,171,Ericsson,Added capacity and balanced traffic,2025-04-06 08:00:00,High user impact
A109153,Core authentication service failures,West India,Fiber,high,180,Ericsson,Restarted authentication cluster,2025-04-06 08:15:00,High user impact
