alarm_id,incident_description,network_region,technology_type,severity,outage_duration,device_vendor,resolution_notes,timestamp,service_impact
A111680,Fiber latency spike between backbone nodes,Ahmedabad,4G,Medium,32,Huawei,Re-routed traffic through alternate path,2025-05-02 16:00:00,28602 users affected
A111681,Intermittent voice service degradation,Mumbai,Core Network,High,146,Cisco,Adjusted radio and QoS parameters,2025-05-02 16:15:00,17467 users affected
A111682,DNS resolution issues impacting services,Jaipur,Fiber,Medium,28,Ericsson,Updated DNS configuration and cache,2025-05-02 16:30:00,29827 users affected
A111683,Radio link failures across sectors,Chennai,4G,Medium,94,Ericsson,Replaced faulty radio module,2025-05-02 16:45:00,43119 users affected
A111684,Core authentication service failures,Jaipur,Core Network,Low,193,Nokia,Restarted authentication cluster,2025-05-02 17:00:00,25242 users affected
A111685,Backhaul congestion detected,Kochi,IMS,Low,74,Cisco,Applied traffic engineering optimization,2025-05-02 17:15:00,17946 users affected
A111686,Backhaul congestion detected,Pune,IMS,Low,184,Juniper,Applied traffic engineering optimization,2025-05-02 17:30:00,45753 users affected
A111687,Fiber latency spike between backbone nodes,Jaipur,5G,High,238,Nokia,Re-routed traffic through alternate path,2025-05-02 17:45:00,32786 users affected
A111688,Radio link failures across sectors,Kochi,IMS,High,64,Ericsson,Replaced faulty radio module,2025-05-02 18:00:00,14583 users affected
A111689,Intermittent voice service degradation,Kochi,4G,Medium,190,Cisco,Adjusted radio and QoS parameters,2025-05-02 18:15:00,44108 users affected
A111690,DNS resolution issues impacting services,Mumbai,5G,Medium,214,Huawei,Updated DNS configuration and cache,2025-05-02 18:30:00,17929 users affected
A111691,Increased call drops after configuration update,Kolkata,5G,Low,191,Ericsson,Rolled back configuration and monitored KPIs,2025-05-02 18:45:00,9257 users affected
A111692,Intermittent voice service degradation,Jaipur,4G,High,190,Cisco,Adjusted radio and QoS parameters,2025-05-02 19:00:00,9349 users affected
A111693,Backhaul congestion detected,Hyderabad,IMS,Medium,173,Juniper,Applied traffic engineering optimization,2025-05-02 19:15:00,23529 users affected
A111694,DNS resolution issues impacting services,Ahmedabad,4G,High,130,Nokia,Updated DNS configuration and cache,2025-05-02 19:30:00,28540 users affected
A111695,Core authentication service failures,Mumbai,Core Network,High,213,Cisco,Restarted authentication cluster,2025-05-02 19:45:00,20627 users affected
A111696,Backhaul congestion detected,Delhi,4G,Medium,12,Nokia,Applied traffic engineering optimization,2025-05-02 20:00:00,6200 users affected
A111697,Radio link failures across sectors,Kochi,Fiber,High,129,Nokia,Replaced faulty radio module,2025-05-02 20:15:00,44743 users affected
A111698,Packet gateway overload during peak traffic,Kolkata,4G,Low,122,Cisco,Added capacity and balanced traffic,2025-05-02 20:30:00,5245 users affected
A111699,Core authentication service failures,Delhi,IMS,Medium,128,Cisco,Restarted authentication cluster,2025-05-02 20:45:00,35136 users affected
A111700,5G users unable to establish data sessions,Chennai,4G,High,103,Ericsson,Restarted packet gateway and validated connectivity,2025-05-02 21:00:00,16945 users affected
A111701,5G users unable to establish data sessions,Mumbai,IMS,Medium,105,Cisco,Restarted packet gateway and validated connectivity,2025-05-02 21:15:00,3407 users affected
A111702,Fiber latency spike between backbone nodes,Hyderabad,Fiber,High,90,Cisco,Re-routed traffic through alternate path,2025-05-02 21:30:00,8211 users affected
A111703,5G users unable to establish data sessions,Delhi,IMS,High,18,Ericsson,Restarted packet gateway and validated connectivity,2025-05-02 21:45:00,5491 users affected
A111704,Core authentication service failures,Pune,IMS,High,19,Huawei,Restarted authentication cluster,2025-05-02 22:00:00,28622 users affected
A111705,5G users unable to establish data sessions,Hyderabad,4G,Critical,169,Cisco,Restarted packet gateway and validated connectivity,2025-05-02 22:15:00,26666 users affected
A111706,Fiber latency spike between backbone nodes,Bangalore,Fiber,Critical,126,Huawei,Re-routed traffic through alternate path,2025-05-02 22:30:00,21627 users affected
A111707,Multiple BTS synchronization failures,Kolkata,5G,Low,52,Nokia,Reconfigured timing source and synchronization settings,2025-05-02 22:45:00,47684 users affected
A111708,Backhaul congestion detected,Mumbai,Fiber,High,234,Ericsson,Applied traffic engineering optimization,2025-05-02 23:00:00,25998 users affected
A111709,Core authentication service failures,Ahmedabad,Fiber,Critical,137,Juniper,Restarted authentication cluster,2025-05-02 23:15:00,13911 users affected
A111710,Packet gateway overload during peak traffic,Bangalore,4G,High,139,Nokia,Added capacity and balanced traffic,2025-05-02 23:30:00,32174 users affected
A111711,5G users unable to establish data sessions,Bangalore,Fiber,Medium,207,Cisco,Restarted packet gateway and validated connectivity,2025-05-02 23:45:00,4770 users affected
A111712,Packet gateway overload during peak traffic,Ahmedabad,Fiber,Low,10,Ericsson,Added capacity and balanced traffic,2025-05-03 00:00:00,27541 users affected
A111713,Radio link failures across sectors,Pune,4G,Medium,131,Huawei,Replaced faulty radio module,2025-05-03 00:15:00,40505 users affected
A111714,5G users unable to establish data sessions,Delhi,5G,High,131,Huawei,Restarted packet gateway and validated connectivity,2025-05-03 00:30:00,46495 users affected
A111715,Radio link failures across sectors,Pune,Core Network,Critical,9,Cisco,Replaced faulty radio module,2025-05-03 00:45:00,30242 users affected
A111716,Packet gateway overload during peak traffic,Hyderabad,IMS,Medium,101,Nokia,Added capacity and balanced traffic,2025-05-03 01:00:00,41531 users affected
A111717,Increased call drops after configuration update,Kochi,Core Network,Medium,209,Huawei,Rolled back configuration and monitored KPIs,2025-05-03 01:15:00,8365 users affected
A111718,Fiber latency spike between backbone nodes,Delhi,4G,High,188,Cisco,Re-routed traffic through alternate path,2025-05-03 01:30:00,4546 users affected
A111719,Radio link failures across sectors,Kochi,5G,Medium,87,Cisco,Replaced faulty radio module,2025-05-03 01:45:00,5693 users affected
A111720,5G users unable to establish data sessions,Mumbai,4G,Low,50,Cisco,Restarted packet gateway and validated connectivity,2025-05-03 02:00:00,46927 users affected
A111721,Radio link failures across sectors,Kochi,IMS,Critical,113,Nokia,Replaced faulty radio module,2025-05-03 02:15:00,32807 users affected
A111722,Core authentication service failures,Delhi,5G,Medium,82,Cisco,Restarted authentication cluster,2025-05-03 02:30:00,15531 users affected
A111723,DNS resolution issues impacting services,Jaipur,5G,Critical,21,Juniper,Updated DNS configuration and cache,2025-05-03 02:45:00,20293 users affected
A111724,Intermittent voice service degradation,Jaipur,Core Network,High,104,Ericsson,Adjusted radio and QoS parameters,2025-05-03 03:00:00,24130 users affected
A111725,Packet gateway overload during peak traffic,Chennai,5G,Medium,43,Juniper,Added capacity and balanced traffic,2025-05-03 03:15:00,43554 users affected
A111726,Multiple BTS synchronization failures,Ahmedabad,Fiber,High,102,Cisco,Reconfigured timing source and synchronization settings,2025-05-03 03:30:00,35778 users affected
A111727,Packet gateway overload during peak traffic,Jaipur,Core Network,Critical,48,Cisco,Added capacity and balanced traffic,2025-05-03 03:45:00,11882 users affected
A111728,Backhaul congestion detected,Delhi,Core Network,Low,69,Ericsson,Applied traffic engineering optimization,2025-05-03 04:00:00,17999 users affected
A111729,DNS resolution issues impacting services,Chennai,4G,Medium,80,Juniper,Updated DNS configuration and cache,2025-05-03 04:15:00,43715 users affected
A111730,5G users unable to establish data sessions,Jaipur,Core Network,Medium,143,Nokia,Restarted packet gateway and validated connectivity,2025-05-03 04:30:00,3926 users affected
A111731,DNS resolution issues impacting services,Pune,Fiber,High,187,Cisco,Updated DNS configuration and cache,2025-05-03 04:45:00,15671 users affected
A111732,Increased call drops after configuration update,Kochi,4G,Medium,124,Ericsson,Rolled back configuration and monitored KPIs,2025-05-03 05:00:00,2569 users affected
A111733,Intermittent voice service degradation,Chennai,4G,Low,51,Huawei,Adjusted radio and QoS parameters,2025-05-03 05:15:00,46707 users affected
A111734,Intermittent voice service degradation,Hyderabad,4G,High,63,Huawei,Adjusted radio and QoS parameters,2025-05-03 05:30:00,22456 users affected
A111735,Increased call drops after configuration update,Kolkata,4G,Low,113,Ericsson,Rolled back configuration and monitored KPIs,2025-05-03 05:45:00,27664 users affected
A111736,Core authentication service failures,Kolkata,5G,High,88,Juniper,Restarted authentication cluster,2025-05-03 06:00:00,26191 users affected
A111737,5G users unable to establish data sessions,Pune,Fiber,High,136,Ericsson,Restarted packet gateway and validated connectivity,2025-05-03 06:15:00,36416 users affected
A111738,Increased call drops after configuration update,Mumbai,5G,High,188,Ericsson,Rolled back configuration and monitored KPIs,2025-05-03 06:30:00,8299 users affected
A111739,Radio link failures across sectors,Chennai,Fiber,Low,205,Huawei,Replaced faulty radio module,2025-05-03 06:45:00,25130 users affected
A111740,Packet gateway overload during peak traffic,Ahmedabad,5G,High,123,Huawei,Added capacity and balanced traffic,2025-05-03 07:00:00,45791 users affected
A111741,Increased call drops after configuration update,Mumbai,IMS,Critical,84,Juniper,Rolled back configuration and monitored KPIs,2025-05-03 07:15:00,23951 users affected
A111742,Backhaul congestion detected,Jaipur,IMS,Medium,192,Ericsson,Applied traffic engineering optimization,2025-05-03 07:30:00,28797 users affected
A111743,Intermittent voice service degradation,Kochi,Fiber,Low,179,Nokia,Adjusted radio and QoS parameters,2025-05-03 07:45:00,17030 users affected
A111744,Core authentication service failures,Jaipur,Fiber,Low,185,Huawei,Restarted authentication cluster,2025-05-03 08:00:00,7661 users affected
A111745,Core authentication service failures,Ahmedabad,4G,Medium,29,Juniper,Restarted authentication cluster,2025-05-03 08:15:00,13734 users affected
A111746,Increased call drops after configuration update,Chennai,Fiber,Low,47,Huawei,Rolled back configuration and monitored KPIs,2025-05-03 08:30:00,14189 users affected
A111747,DNS resolution issues impacting services,Kolkata,IMS,Medium,63,Ericsson,Updated DNS configuration and cache,2025-05-03 08:45:00,27718 users affected
A111748,Fiber latency spike between backbone nodes,Jaipur,Fiber,High,99,Juniper,Re-routed traffic through alternate path,2025-05-03 09:00:00,18058 users affected
A111749,Intermittent voice service degradation,Kolkata,Fiber,Medium,215,Cisco,Adjusted radio and QoS parameters,2025-05-03 09:15:00,12572 users affected
A111750,5G users unable to establish data sessions,Mumbai,IMS,High,93,Huawei,Restarted packet gateway and validated connectivity,2025-05-03 09:30:00,27403 users affected
A111751,Packet gateway overload during peak traffic,Kochi,5G,Critical,54,Juniper,Added capacity and balanced traffic,2025-05-03 09:45:00,10069 users affected
A111752,Increased call drops after configuration update,Kochi,Core Network,High,114,Nokia,Rolled back configuration and monitored KPIs,2025-05-03 10:00:00,3343 users affected
A111753,Intermittent voice service degradation,Pune,Core Network,High,149,Ericsson,Adjusted radio and QoS parameters,2025-05-03 10:15:00,47947 users affected
A111754,Multiple BTS synchronization failures,Bangalore,5G,Medium,88,Nokia,Reconfigured timing source and synchronization settings,2025-05-03 10:30:00,7202 users affected
A111755,Backhaul congestion detected,Mumbai,5G,Medium,167,Nokia,Applied traffic engineering optimization,2025-05-03 10:45:00,37972 users affected
A111756,5G users unable to establish data sessions,Kolkata,5G,High,162,Ericsson,Restarted packet gateway and validated connectivity,2025-05-03 11:00:00,34092 users affected
A111757,Backhaul congestion detected,Ahmedabad,5G,Medium,180,Huawei,Applied traffic engineering optimization,2025-05-03 11:15:00,21989 users affected
A111758,Radio link failures across sectors,Mumbai,4G,High,89,Juniper,Replaced faulty radio module,2025-05-03 11:30:00,25779 users affected
A111759,Packet gateway overload during peak traffic,Kochi,5G,Medium,84,Huawei,Added capacity and balanced traffic,2025-05-03 11:45:00,27274 users affected
A111760,Radio link failures across sectors,Kochi,5G,Medium,208,Juniper,Replaced faulty radio module,2025-05-03 12:00:00,25014 users affected
A111761,Radio link failures across sectors,Bangalore,IMS,Low,190,Huawei,Replaced faulty radio module,2025-05-03 12:15:00,36595 users affected
A111762,Intermittent voice service degradation,Kolkata,5G,High,20,Nokia,Adjusted radio and QoS parameters,2025-05-03 12:30:00,23979 users affected
A111763,Fiber latency spike between backbone nodes,Mumbai,Fiber,Medium,226,Ericsson,Re-routed traffic through alternate path,2025-05-03 12:45:00,27095 users affected
A111764,5G users unable to establish data sessions,Bangalore,IMS,Medium,98,Cisco,Restarted packet gateway and validated connectivity,2025-05-03 13:00:00,16757 users affected
A111765,5G users unable to establish data sessions,Delhi,Core Network,Medium,5,Cisco,Restarted packet gateway and validated connectivity,2025-05-03 13:15:00,11131 users affected
A111766,Backhaul congestion detected,Kolkata,IMS,Medium,164,Juniper,Applied traffic engineering optimization,2025-05-03 13:30:00,49363 users affected
A111767,Backhaul congestion detected,Chennai,5G,High,113,Juniper,Applied traffic engineering optimization,2025-05-03 13:45:00,19748 users affected
